date,locality,state,resolved_locality,resolved_state,resolved_county,fips_code,lat,lon,location,title,event_type,organizations,participants,notables,targets,claims_summary,claims_verbatim,issue_tags_summary,issue_tags_verbatim,issues,valence,conf,macroevent,online,size_text,size_low,size_high,size_mean,size_cat,participant_measures,police_measures,participant_injuries,police_injuries,arrests,property_damage,arrests_any,participant_casualties_any,police_casualties_any,property_damage_any,participant_deaths,police_deaths,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30,percentile
2025-04-05,Syracuse,NY,Syracuse,NY,Onondaga County,36067,43.0481221,-76.1474244,"Forman Park, 717 E Genesee St",Hands Off! Syracuse Fights Back,demonstration,Syracuse Peace Council; Students for Justice in Palestine,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk","America is not for sale; Wake up America, our Democracy is under attack; Hands off libraries; I’m here for my grandchildren so they can read whatever they want / Banning books is wrong; Ukraine flag; Dude, where's my country; America does not elect a king; USA flag",economy; healthcare; war and peace; presidency,democracy; foreign affairs; war and peace; patriotism,democracy;economy;foreign affairs;healthcare;patriotism;presidency;war and peace,1,1,NA,0,"Up to 4,000; more than 3000",3000,4000,3500,3,demonstrated with flags and signs,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS; AB,www.mobilize.us,www.instagram.com,cnycentral.com,www.localsyr.com,www.syracuse.com,correspondence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9475982532751092
2025-03-08,New York,NY,New York,NY,NA,36061,40.7127753,-74.0059728,"Washington Square Park, Manhattan",Women's March,demonstration,Women's March; 50501,NA,NA,President Trump,in commemoration of International Women's Day; against President Trump; against President Trump's foreign policy toward Ukraine; for reproductive rights; for Trans rights; for democracy; against Project 2025; for palestinian liberation; for women's right; against cuts to federal spending on scientific research and services,When human rights are under attack what do we do? Fight back!; When Trans rights are under attack what do we do? Fight back!; fight for out future;  girls just wanna have funding for scientific research; keep abortion safe and legal; when injustice becomes law resist; Trump's a traitor; you don't own me [uterus]; women's rights are human rights; Trump loves Putin; Putin is a war criminal; resist the lawless felon; angry women burn brighter than the sun; the GOP is waging a class war; the wealthiest cabinet in US history doesn't carw about you; constitution over corruption; fight like a girl / resist,democracy; foreign affairs; lgbtqia; war and peace; presidency; reproductive rights; science; women's rights,corruption; criminal justice; economy; legislative; lgbtqia; war and peace; presidency; reproductive rights; science; women's rights,corruption;criminal justice;democracy;economy;foreign affairs;legislative;lgbtqia;presidency;reproductive rights;science;war and peace;women's rights,1,1,NA,0,at least a few thousand,3000,3000,3000,3,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,CS; SH,www.instagram.com,www.nytimes.com,www.yorkdispatch.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9308588064046579
2025-04-05,Tampa,FL,Tampa,FL,Hillsborough County,12057,27.9516896,-82.4587527,"Tampa City Hall, E Kennedy Blvd",Hands Off! Tampa Fights Back,demonstration,50501; A better world is possible,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",USA flag; Trans pride flag; Resist; where is congress?!; the maternal mortality rate is too damn high;,economy; healthcare; war and peace; presidency,legislative; lgbtqia; war and peace; patriotism,economy;healthcare;legislative;lgbtqia;patriotism;presidency;war and peace,1,1,NA,0,several thousand; over 3000; about 5000,3000,5000,4000,3,Demonstrated along streets with signs and banners and costumes; chanted,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH; CS; ML; AB,www.mobilize.us,www.instagram.com,www.youtube.com,www.fox13news.com,fightbacknews.org,www.wmnf.org,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9556040756914119
2025-04-05,Pittsburgh,PA,Pittsburgh,PA,Allegheny County,42003,40.4406248,-79.9958864,"City County Building, 414 Grant St",Hands Off! Pittsburgh Fights Back,demonstration,Indivisible; Pittsburgh Federation of Teachers; League of Women Voters; Casa San Jose,elected officials,Mayor Ed Gainey; former US Rep. Connor Lamb,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",reproductive rights are human rights; hands off our rights; empathy is essential; resist; freedom not fascism / resist; progresive pride flag; deport elon; don't tread on my vagina and social security,economy; healthcare; war and peace; presidency,civil rights; democracy; war and peace; reproductive rights,civil rights;democracy;economy;healthcare;presidency;reproductive rights;war and peace,1,1,NA,0,"about 2,000; more than 6,000",2000,6000,4000,3,listened to speeches; demonstrated with signs and flags,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH; CS; BO; ML,www.mobilize.us,www.post-gazette.com,www.youtube.com,www.pghcitypaper.com,triblive.com,www.wsws.org,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9556040756914119
2025-04-05,Berkeley,CA,Berkeley,CA,Alameda County,06001,37.871523,-122.273042,"North Berkeley BART Station, 1721 Acton St; Sacramento Avenue",Hands Off! Berkeley Fights Back,demonstration,NA,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",make everything democratic; save our democracy; free Palestine; oppose fascism; hands off fair elections,economy; healthcare; war and peace; presidency,democracy; foreign affairs; war and peace,democracy;economy;foreign affairs;healthcare;presidency;war and peace,1,1,NA,0,several thousand; thousands; estimated 3000,3000,3000,3000,3,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS; AB,www.mobilize.us,www.berkeleyside.org,www.indybay.org,www.dailycal.org,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9308588064046579
2025-03-04,Olympia,WA,Olympia,WA,Thurston County,53067,47.0378741,-122.9006951,Washington State capitol; Heritage Park,March 4th for Democracy,demonstration; march,50501; Evergreen Resistance,NA,NA,President Trump,against Trump; for democracy,Evergreen Resistance; USA flag; protect; we the people reject fascism; this moment demands resistance; no one is illegal on stolen land; diversity improves US; there are no kings in America; save democracy,democracy; war and peace; presidency,democracy; immigration; indigenous peoples; war and peace; patriotism,democracy;immigration;indigenous peoples;patriotism;presidency;war and peace,1,1,NA,0,more than 2000; around 2300,2000,2300,2150,3,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,JP,events.pol-rev.com,www.columbian.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9163027656477438
2025-04-19,Salt Lake City,UT,Salt Lake City,UT,Salt Lake County,49035,40.7607793,-111.8910474,Utah State Capitol,The Next 50 State Nationwide Protest,demonstration,UTAH 50501,NA,NA,President Trump,"against the anti-democratic and illegal actions of the Trump administration and its plutocratic allies; against the hostile government takeover overseen by the Trump administration; for ending the the rampant corruption within the Trump administration; for ending cuts in federal funding for Medical aid, Social Security and other key programs that working class depends on; for ending attacks on immigrants, transgenders and other marginalized communities",hey Trump / no one paid us to be here / we all hate you for free; habeas corpus; hands off; make America competent again; tax the rich; when injustice becomes law resistance becomes duty; solidarity is sexy; USA flag [upside down]; fuck trump; tattoo ≠ Due Process; due process and justice for all; pigs make poor kings; we the people; impeach; Rainbow Pride Flag; no justice no peace; Wake up and smell the facism; my dog is smarter than trump; no tariffs for penguins; I want my country back; real patriots fight facism,corruption; healthcare; immigration; labor and workers rights; lgbtqia; war and peace; presidency,economy; legislative; war and peace; patriotism; presidency; racism; taxes,corruption;economy;healthcare;immigration;labor and workers rights;legislative;lgbtqia;patriotism;presidency;racism;taxes;war and peace,1,1,NA,0,"more than 2000; 2,500",2000,2500,2250,3,demonstrated at State Capitol with signs and flags,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; SH; CS; EdJ; BO,theblop.org,economictimes.indiatimes.com,www.youtube.com,kutv.com,ksltv.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9170305676855895
2025-04-05,Washington,DC,Washington,DC,District of Columbia,11001,38.9071923,-77.0368707,"Washington Monument, 2 15th St NW; US Immigration and Customs Enforcement (ICE) headquarters",Hands Off! March on D.C.,rally; march,50501; Women's March,elected officials; federal employee union presidents,US Rep Chellie Pingree; US Rep. Jamie Raskin; US Rep Ilhan Omar; U.S. Rep. Eric Swalwell; U.S. Rep. Al Green; Rep. Maxwell Frost; Rev. William Barber,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",USA flag; hands off; no kings; never underestimate an old lady who is anti-fascist; Ukraine flag; Rainbow pride flag; Lock Trump up / deport Elon Musk; Upsidedown USA flag; no more DOGE; feed the people / eat the rich [Elon Musk]; I need to be able to tell my grandchildren I did not stay silent; no war but class war; coup; redeem the dream; the people v billionaire rip-off; democracy not autocracy; hands off our constitution; there are smarter cabinets at IKEA; where is congress do your job!; elon musk has got to go!; Palestine flag,economy; healthcare; war and peace; presidency,democracy; economy; foreign affairs; labor and workers rights; legislative; war and peace; patriotism; presidency,democracy;economy;foreign affairs;healthcare;labor and workers rights;legislative;patriotism;presidency;war and peace,1,1,NA,0,"over 100,000; tens of thousands",20000,100000,60000,4,demonstrated at National Mall; listened to speeches,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,"the 100,000 is an estimate from organizers",EF; JP; SH; BO; AB,www.mobilize.us,www.seeyouinthestreets.com,bsky.app,www.washingtonpost.com,bsky.app,abcnews.go.com,www.theguardian.com,bsky.app,www.theguardian.com,thehill.com,trt.global,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9985443959243085
2025-04-05,Salt Lake City,UT,Salt Lake City,UT,Salt Lake County,49035,40.7607793,-111.8910474,Utah State Capitol,Hands Off! Salt Lake City Fights Back,demonstration,NA,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",deport musk [nazi symbol]; resist fascism no tariffs; convicted felon 47; super callous fascist racist extra braggadocious; remove trump; tax the oligarchs; USA flag; the constitution is not a suggestion; when injustice becomes law resistance becomes duty; stop the doge chainsaw massacre; end the billionaire coup;  empathy is not a sin,economy; healthcare; war and peace; presidency,criminal justice; democracy; economy; legislative; war and peace; patriotism; presidency; racism; taxes,criminal justice;democracy;economy;healthcare;legislative;patriotism;presidency;racism;taxes;war and peace,1,1,NA,0,"thousands; 6,000; 10,000 to 12,000; 14,000",6000,14000,10000,4,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,"police estimate of 6,000 taken as definitive lower bound;",EF; JP; SH; KT,www.mobilize.us,www.sltrib.com,www.fox13now.com,www.wsws.org,kutv.com,www.yahoo.com,correspondence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9847161572052402
2025-04-05,Cincinnati,OH,Cincinnati,OH,Hamilton County,39061,39.103118,-84.51202,"Washington Park, 1230 Elm St",Hands Off! Cincinnati Fights Back,demonstration,bold new democracy; indivisible southwest ohio; ohio's poor people campaign,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",hands off; Rainbow Pride Flag; stop fracking around; resist; immigrants we get the job done; stop destroying our city; human rights should not be debated; no kings; hands off womens rights; hands off USA; pro america anti trump; gadsden flag; independent courts not political puppets; trump is a bully,economy; healthcare; war and peace; presidency,economy; energy; immigration; labor and workers rights; war and peace; presidency; women's rights,economy;energy;healthcare;immigration;labor and workers rights;presidency;war and peace;women's rights,1,1,NA,0,hundreds; over 2000,2000,4000,3000,3,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH; CS; BO,www.mobilize.us,bsky.app,www.youtube.com,www.cincinnati.com,www.cincinnati.com,correspondence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9308588064046579
2025-04-05,Raleigh,NC,Raleigh,NC,Wake County,37183,35.7795897,-78.6381787,"Bicentennial Plaza, 16 W Jones St",Hands Off! Raleigh NC Fights Back,demonstration,NA,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",seniors need their social security,economy; healthcare; war and peace; presidency,war and peace,economy;healthcare;presidency;war and peace,1,1,NA,0,"at least 6,000; 8,000; 10,000; 11,000; 45,000;",8000,11000,9500,3,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,"Axios article cites a source claiming 45,000 but that seems very unlikely given other available information",EF; JP; SH; CS,www.mobilize.us,www.wral.com,www.axios.com,www.elonnewsnetwork.com,correspondence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9839883551673945
2025-04-05,Sacramento,CA,Sacramento,CA,Sacramento County,06067,38.5815719,-121.4943996,"California State Capitol Park, 1300 L St",Hands Off! Sacramento Fights Back,demonstration,47119.0,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",Tarrif-ied; hands off; USA flag; resist; government for the 99% not the 1% [crossed out swastika]; USA flag [upside down]; Ikea has better cabinets; bro. we don't want Greenland. we want basic human rights; all threats foreign and domestic; Mexico flag; Ukraine flag,economy; healthcare; war and peace; presidency,economy; foreign affairs; war and peace; patriotism; racism,economy;foreign affairs;healthcare;patriotism;presidency;racism;war and peace,1,1,NA,0,"thousands; at least 3,000; 3500; 5000",3500,5000,4250,3,music; assembled at California state capitol with signs and banners,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH; CS,www.mobilize.us,bsky.app,www.instagram.com,www.cbsnews.com,www.kcra.com,www.cbsnews.com,correspondence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9636098981077147
2025-04-19,Portland,ME,Portland,ME,Cumberland County,23005,43.6590993,-70.2568189,Monument Square,National Day Of Action,demonstration,Portland Indivisible; Indivisible Greater Portland Maine; 50501 Movement,NA,NA,President Trump,"against the anti-democratic and illegal actions of the Trump administration and its plutocratic allies; against the hostile government takeover overseen by the Trump administration; for ending the the rampant corruption within the Trump administration; for ending cuts in federal funding for Medical aid, Social Security and other key programs that working class depends on; for ending attacks on immigrants, transgenders and other marginalized communities",impeach the felon; USA flag; hands off; save our democracy; regime Trump over; stop musk; hands off medicaid + social security,corruption; healthcare; immigration; labor and workers rights; lgbtqia; war and peace; presidency,criminal justice; democracy; healthcare; war and peace; patriotism; presidency,corruption;criminal justice;democracy;healthcare;immigration;labor and workers rights;lgbtqia;patriotism;presidency;war and peace,1,1,NA,0,more than 3000,3000,3000,3000,3,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; SH; EdJ; BO,theblop.org,economictimes.indiatimes.com,www.pressherald.com,wgme.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9308588064046579
2025-04-05,Portsmouth,NH,Portsmouth,NH,Rockingham County,33015,43.0717552,-70.7625532,"Market Square, Market Square","Hands Off! Portsmouth, NH Fights Back",demonstration,NA,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",hands off / our marriage / our rights / our immigrants; hate will not make us great; trans pride flag; white silence is violence; diversity is our strength; stop the chaos; hands off education; hands off my money; let freedom ring; hands off our social security + medicare; hands off our schools; republicans show courage stop tariffs,economy; healthcare; war and peace; presidency,civil rights; education; healthcare; immigration; lgbtqia; war and peace; racism,civil rights;economy;education;healthcare;immigration;lgbtqia;presidency;racism;war and peace,1,1,NA,0,few thousand,3000,3000,3000,3,included The Leftist Marching Band,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS; BO,www.mobilize.us,www.nhpr.org,www.seacoastonline.com,www.usatoday.com,bsky.app,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9308588064046579
2025-04-05,Albuquerque,NM,Albuquerque,NM,Bernalillo County,35001,35.084386,-106.650422,"Civic Plaza, 1 Civic Plz",Hands Off! Albuquerque Fights Back,rally,New Mexico Climate Justice,elected officials,Mayor Tim Keller,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk","Democracy dies in silence; science cures / cuts kill; the recession is coming from inside the house; Trump is a dick tater; USA flag; free Palestine; Palestine flag; USA flag [upside down]; we are tarrified; shut your heil hole; Ukraine flag; if your voice held no power they wouldn't try to silence you; teachers making ""good trouble""; calm down gringo I'm legal; familias no tienen fronteras",economy; healthcare; war and peace; presidency,democracy; economy; education; foreign affairs; housing; war and peace; patriotism; presidency; science,democracy;economy;education;foreign affairs;healthcare;housing;patriotism;presidency;science;war and peace,1,1,NA,0,"several thousand; thousands; 5,000; 10,000",5000,10000,7500,3,rallied at state capitol with signs and flags; listened to speeches,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS; AB,www.mobilize.us,bsky.app,bsky.app,www.kob.com,www.kunm.org,correspondence,www.abqjournal.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9788937409024745
2025-04-05,Charlotte,NC,Charlotte,NC,Mecklenburg County,37119,35.227087,-80.843127,"Charlotte Mecklenburg County Social Services Department, 301 Billingsley Rd",Hands Off! Charlotte Fights Back!,demonstration,Indivisible CLT,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",hands off; hands off civil rights; hands off healthcare; hands off my body; USA flag; stop trying to make tariffs happen,economy; healthcare; war and peace; presidency,civil rights; healthcare; war and peace; patriotism,civil rights;economy;healthcare;patriotism;presidency;war and peace,1,1,NA,0,"about 3,500",3500,3500,3500,3,assembled with banners and signs; chanted,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH; CS,www.mobilize.us,www.youtube.com,www.wcnc.com,www.wccbcharlotte.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9475982532751092
