date,locality,state,resolved_locality,resolved_state,resolved_county,fips_code,lat,lon,location,title,event_type,organizations,participants,notables,targets,claims_summary,claims_verbatim,issue_tags_summary,issue_tags_verbatim,issues,valence,conf,macroevent,online,size_text,size_low,size_high,size_mean,size_cat,participant_measures,police_measures,participant_injuries,police_injuries,arrests,property_damage,arrests_any,participant_casualties_any,police_casualties_any,property_damage_any,participant_deaths,police_deaths,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30,percentile
2025-04-05,Torrance,CA,Torrance,CA,Los Angeles County,06037,33.8358492,-118.3406288,"Torrance City Hall, 3031 Torrance Blvd",Hands Off! The South Bay Fights Back,demonstration,NA,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",Good Trouble; Not going back,economy; healthcare; war and peace; presidency,war and peace,economy;healthcare;presidency;war and peace,1,1,NA,0,"over 10,000",10000,10000,10000,4,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,"10,000 crowd size is based on police estimate",EF; JP; SH,www.mobilize.us,www.ocregister.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9847161572052402
2025-04-05,Toledo,OH,Toledo,OH,Lucas County,39095,41.6528052,-83.5378674,"Craig Memorial Bridge, N Summit St Side",Hands Off! TOLEDO Fights Back,demonstration; march,NA,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk","Elon, stop gaslighting America; people over profit; hands off; don't mess with medicaid; stop Project 2025; Ukraine flag; USA flag; USA flag [upside down]; Canada flag; Trump and Musk have got to go!; Trans pride flag; hands off Canada",economy; healthcare; war and peace; presidency,democracy; economy; foreign affairs; healthcare; lgbtqia; war and peace; patriotism; presidency,democracy;economy;foreign affairs;healthcare;lgbtqia;patriotism;presidency;war and peace,1,1,NA,0,"About 4,000",4000,4000,4000,3,marched and demonstrated with flags and signs,on scene,NA,NA,NA,NA,0,0,0,0,NA,NA,"Reporting only confirms that event occurred, no additional details",EF; JP; SH;CS,www.mobilize.us,www.youtube.com,www.wtol.com,toledofreepress.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9556040756914119
2025-04-05,Denver,CO,Denver,CO,Denver County,08031,39.739236,-104.990251,"Capitol Building, 200 E Colfax Ave",Hands Off! Denver Fights Back,rally,NA,elected officials,Colorado Attorney General Philip J. Weiser; State Sen. Jessie Danielson; Colorado state director of GreenLatinos Ean Tafoya,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk; for the release of Jeanette Vizguerra",Palestine flag; Ukraine flag; science not oppression; stop the madness; we bow to no king; hands off; no human being is illegal; USA flag; with fear for democracy I dissent; veterans are not government waste; stand with Palestine; hands off Alzheimers research; ICE out of our community; protect the constitution; silence = death; LGBTQ+ rights are human rights; we won't give up/we won't give in,economy; healthcare; war and peace; presidency,democracy; foreign affairs; immigration; lgbtqia; war and peace; patriotism; science,democracy;economy;foreign affairs;healthcare;immigration;lgbtqia;patriotism;presidency;science;war and peace,1,1,NA,0,"About 8,000; 10000; thousands",8000,10000,9000,3,marched through downtown with flags and banners; listened to speeches,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS; AB,www.mobilize.us,bsky.app,www.youtube.com,denvergazette.com,www.cpr.org,coloradonewsline.com,coloradosun.com,www.cpr.org,coloradosun.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982532751091703
2025-04-05,Portland,OR,Portland,OR,Multnomah County,41051,45.515232,-122.6783853,Southwest Naito parkway,Hands off!,demonstration,Rose city indivisible; 50501,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",USA flag; Ukraine flag; we the people; rule of law not of kings; hands off democracy; keep america beautiful; white supremacy is terrorism; no oligarchs in america; cuts kill; untrump the world; drain the real swamp; no kings / end the coup; protect trans kids; Palestine flag,economy; healthcare; war and peace; presidency,democracy; economy; foreign affairs; legislative; lgbtqia; war and peace; patriotism; racism,democracy;economy;foreign affairs;healthcare;legislative;lgbtqia;patriotism;presidency;racism;war and peace,1,1,NA,0,"over 10,000",10000,10000,10000,4,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,BO,www.portlandtribune.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9847161572052402
2025-04-05,Bangor,ME,Bangor,ME,Penobscot County,23019,44.801613,-68.771226,"Bangor Public Library, 145 Harlow St",Hands Off! Bangor Fights Back,rally,NA,elected officials,Maine Secretary of State Shenna Bellows; State Representative Sean Faircloth; Reverend Cathy Genthner; State Sen. Mike Tipping,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",Canada flag; USA flag; reduce fossil fuels; immigrants make America great; USA flag [upside down]; hands off our democracy; fight like Cory Booker; hands off our courts;,economy; healthcare; war and peace; presidency,democracy; energy; environment; foreign affairs; immigration; war and peace; patriotism,democracy;economy;energy;environment;foreign affairs;healthcare;immigration;patriotism;presidency;war and peace,1,1,20250405-Bangor-Hands,0,big crowd; hundreds; estimated 1000; 1200-1800; 1000,10000,1800,5900,3,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,Local news estimate of 1000 taken as low.,EF; JP; SH;CS,www.mobilize.us,bsky.app,bsky.app,bsky.app,bsky.app,www.wabi.tv,mainebeacon.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9708879184861717
2025-04-05,Boca Raton,FL,Boca Raton,FL,Palm Beach County,12099,26.368306,-80.128932,"Boca Raton City Hall, 201 W Palmetto Park Road",Hands Off! Boca Raton Indivisible Fights Back,demonstration,Boca Raton Indivisible,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk","vote for people who vote to protect women's rights; stop these clowns [images of Trump, Hitler, and Rubio in clown makeup]; hands off my democracy; hands off social security; hands off our Constitution; hands off Title 1 schools and IEP Services; honk if oligarchy is bad; I need to be able to tell my grandchildren I did not stay silent",economy; healthcare; war and peace; presidency,democracy; economy; education; war and peace; presidency; women's rights,democracy;economy;education;healthcare;presidency;war and peace;women's rights,1,1,20250405-bocaraton-handsoff,0,"thousands; over 2,000; about 2,500",2000,2500,2250,3,demonstrated along streets with signs and flags,on scene; coordinating with organizers,NA,NA,NA,NA,0,0,0,0,NA,NA,"police told organizers there were about 2,500 people",EF; JP; SH,www.mobilize.us,bsky.app,bsky.app,bsky.app,www.palmbeachpost.com,www.sun-sentinel.com,www.palmbeachpost.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9170305676855895
2025-04-05,Medford,OR,Medford,OR,Jackson County,41029,42.326515,-122.875595,"Hawthorn Park (Sidwalks that run along E. Jackson ST, E Jackson St",Hands Off! The Rogue Valley Fights Back,demonstration,NA,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",we will fight back; USA flag; billionaires out of government;,economy; healthcare; war and peace; presidency,economy; war and peace; patriotism,economy;healthcare;patriotism;presidency;war and peace,1,1,NA,0,estimated 4000; estimated 2000,2000,4000,3000,3,demonstrated with flags and signs; chanted,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,"Two separate protests took place in Medford, OR.",EF; JP; SH; KT; CS,www.mobilize.us,bsky.app,oregoncapitalchronicle.com,www.kdrv.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9308588064046579
2025-04-05,Ithaca,NY,Ithaca,NY,Tompkins County,36109,42.443961,-76.501881,Bernie Milton Pavillion,Hands Off! Ithaca Fights Back,demonstration,Indivisible Tompkins,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",and justice for all?; [crossed out] Putin; hands off; hands off youth services; make lying wrong again; usa flag; resist; hands off!; usa!; this is what democracy looks like!; hands off history; one nation indivisible; all your fascists bound to lose; are we great yet?; rainbow pride flag; rainbow progress flag,economy; healthcare; war and peace; presidency,democracy; war and peace; patriotism,democracy;economy;healthcare;patriotism;presidency;war and peace,1,1,NA,0,thousands; over 3000,2000,3000,2500,3,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH; ML; AB,www.mobilize.us,theithacan.org,www.ithacajournal.com,www.ithacajournal.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9206695778748181
2025-04-05,San Francisco,CA,San Francisco,CA,San Francisco County,06075,37.7749295,-122.4194155,"Civic Center Plaza, 335 McAllister St",Hands Off! San Francisco Fights Back,demonstration,Indivisible,elected officials,State Senator Scott Wiener,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",speak up senators / silence like a cancer grows; nobody voted for this; contain the con man; Trans pride flag; hands off education; Ukraine flag; USA flag; USA flag [upside down]; Putin own$ Trump; Ukraine flag; I didn't elect DOGE / did you?; Good Trouble; Rainbow pride flag; Whose streets?! Our streets!,economy; healthcare; war and peace; presidency,education; foreign affairs; healthcare; legislative; lgbtqia; war and peace; patriotism; presidency; transportation,economy;education;foreign affairs;healthcare;legislative;lgbtqia;patriotism;presidency;transportation;war and peace,1,1,NA,0,"more than 5,000; at least 10000",5000,10000,7500,3,demonstrated with signs and flags; listened to speeches; marched down Van Ness toward the Highway 101 and back to Civic Center,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS,www.mobilize.us,bsky.app,goldengatexpress.org,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9788937409024745
2025-04-16,Missoula,MT,Missoula,MT,Missoula County,30063,46.872128,-113.994031,University of Montana,Fighting Oligarchy Tour,rally,NA,students; elected officials,Sen. Bernie Sanders; Rep. Alexandria Ocasio-Cortez,President Trump; Elon Musk,against the Trump administration; for democracy; for wealth equality; against billionaires; against oligarchy,fight the oligarchy; USA flag;,democracy; economy; war and peace; presidency,democracy; economy; war and peace; patriotism,democracy;economy;patriotism;presidency;war and peace,1,1,NA,0,"nearly 10,000",10000,10000,10000,4,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,ML,www.krtv.com,missoulian.com,missoulian.com,missoulian.com,missoulian.com,www.kpax.com,www.kpax.com,missoulian.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9847161572052402
2025-04-05,Rochester,NY,Rochester,NY,Monroe County,36055,43.1565779,-77.6088465,"Cobbs Hill Park, 80 Culver Rd; Monroe Avenue",Hands Off! Rochester NY Fights Back,demonstration,NA,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",without medical research I'd already be dead; I've seen better cabinets in Ikea; hands off refugees!; USA flag; hands off education; save our democracay,economy; healthcare; war and peace; presidency,education; healthcare; immigration; war and peace; patriotism,economy;education;healthcare;immigration;patriotism;presidency;war and peace,1,1,NA,0,thousands; around 4000; more than 3000,2000,4000,3000,3,demonstrated in park with chants and signs,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS; AB,www.mobilize.us,www.youtube.com,www.usatoday.com,www.democratandchronicle.com,www.whec.com,www.wxxinews.org,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9308588064046579
2025-04-05,Columbia,SC,Columbia,SC,Richland County,45079,34.00071,-81.034814,"South Carolina State House, 1100 Gervais St",Hands Off! Columbia SC We Fights Back,demonstration,Carolina for All; Invisible; 50501-SC,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",workers should have power not billionaires; USA flag; stand up for democracy; resist Project 2025; Resist DOGE; USA flag [upside down]; Ukraine flag; this is what democracy looks like!; enough; no kings,economy; healthcare; war and peace; presidency,democracy; economy; foreign affairs; labor and workers rights; war and peace; patriotism,democracy;economy;foreign affairs;healthcare;labor and workers rights;patriotism;presidency;war and peace,1,1,NA,0,hundreds; 1250; 4000,1250,4000,2625,3,demonstrated on State Capitol steps with signs and flags; chanted,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS,www.mobilize.us,abcnews4.com,www.postandcourier.com,www.wistv.com,correspondence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9279475982532751
2025-04-05,Chicago,IL,Chicago,IL,Cook County,17031,41.878114,-87.629798,"Richard J. Daley Center, 50 W Washington St",Hands Off! Rally and March to Rise Up and Fight Back Against Trump/Musk Attacks,rally; march,Coalition for Immigrant and Refugee Rights; Indivisible Chicago; Equality Illinois; Chicago Federation of Labor,NA,NA,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",hands off; stop selling our country for parts; defend democracy; hands off the constitution; doge musk; hands off our classrooms; silence = death; working people will crush fascism we wont give up; hey hey ho ho donald trump has go to go!,economy; healthcare; war and peace; presidency,democracy; education; labor and workers rights; war and peace; presidency,democracy;economy;education;healthcare;labor and workers rights;presidency;war and peace,1,1,NA,0,"more than 30,000",30000,30000,30000,4,Marched along streets with signs and banners;,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH; KT;CS,www.mobilize.us,www.cbsnews.com,www.wbez.org,www.wsws.org,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99490538573508
2025-04-19,Anchorage,AK,Anchorage,AK,Anchorage,02020,61.218056,-149.900278,Town Square Park,April 19 - Day of Action,demonstration,50501 Movement,NA,NA,President Trump,"against the anti-democratic and illegal actions of the Trump administration and its plutocratic allies; against the hostile government takeover overseen by the Trump administration; for ending the the rampant corruption within the Trump administration; for ending cuts in federal funding for Medical aid, Social Security and other key programs that working class depends on; for ending attacks on immigrants, transgenders and other marginalized communities",no kings; the feudal age is over / no more kings / no more tyrants; Ofputin [image of Trump in Handmaid's Tale costume]; this is not a left or right moment / it's a right or wrong moment; Palestine flag; Rainbow pride flag; Ukraine flag; love not hate makes America great; hands off Greenland; USA flag [upside down]; USA flag,corruption; healthcare; immigration; labor and workers rights; lgbtqia; war and peace; presidency,foreign affairs; war and peace; patriotism; presidency; racism,corruption;foreign affairs;healthcare;immigration;labor and workers rights;lgbtqia;patriotism;presidency;racism;war and peace,1,1,NA,0,"More than 3,000",3000,3000,3000,3,demonstrated with signs and flags; wore colonial costumes; speeches; music,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,SH;CS,www.facebook.com,economictimes.indiatimes.com,www.pbs.org,www.alaskasnewssource.com,www.adn.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9308588064046579
2025-04-05,Monterey,CA,Monterey,CA,Monterey County,06053,36.600238,-121.894676,"Window on the Bay, 717 Del Monte Ave",Hands Off! Monterey Fights Back,demonstration,NA,NA,Monterey County Supervisor Kate Daniels; Monterey Councilmember Gino Garcia; Sheriff Tina Nieto,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk","hands off DEA / our HHS; hands off free speech; hands off Medicaid; it's a moral moment; use a scalpel, not a chainsaw; hate will not make us great again; stop the coup / speak out; USA flag [upside down]; Intersex inclusive pride progress flag; mutual flourishing; Trump is a criminal; deport Musk; time for good trouble; hands off social security",economy; healthcare; war and peace; presidency,civil rights; democracy; free speech; healthcare; lgbtqia; war and peace; patriotism; presidency; racism,civil rights;democracy;economy;free speech;healthcare;lgbtqia;patriotism;presidency;racism;war and peace,1,1,NA,0,"over 3,700; well over a thousand; 3600 (correspondence)",3600,3700,3650,3,demonstrated along street with signs and banners; listened to speech,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; JP; SH;CS; BO; AB,www.mobilize.us,www.montereycountynow.com,www.montgomeryadvertiser.com,www.montereycountynow.com,correspondence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9534206695778749
2025-03-22,Tucson,AZ,Tucson,AZ,Pima County,04019,32.2539787,-110.9741769,Catalina High School,Fighting Oligarchy: Where We Go From Here,rally,NA,elected officials,Sen. Bernie Sanders; Rep. Alexandria Ocasio-Cortez; Pima County Supervisor Adelita Grijalva; Greg Casar,President Trump,against oligarchy; against President Trump; for democracy,USA flag,democracy; economy; war and peace; presidency,patriotism,democracy;economy;patriotism;presidency;war and peace,1,1,NA,0,"estimated 20,000; more than 23,000",20000,23000,21500,4,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,SH,azluminaria.org,tucson.com,act.berniesanders.com,tucson.com,news.azpm.org,www.kgun9.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992721979621543
2025-04-19,Denver,CO,Denver,CO,Denver County,08031,39.739236,-104.990251,200 E Colfax Ave,Hands Off! Rally and March - Denver,demonstration,50501 Movement; Raise Her Voice; Women's Strike; Indivisible Denver,NA,NA,President Trump,"against the anti-democratic and illegal actions of the Trump administration and its plutocratic allies; against the hostile government takeover overseen by the Trump administration; for ending the the rampant corruption within the Trump administration; for ending cuts in federal funding for Medical aid, Social Security and other key programs that working class depends on; for ending attacks on immigrants, transgenders and other marginalized communities",USA flag [upside down]; Ukraine flag; defund Musk; lock them up; Trump makes America less;,corruption; healthcare; immigration; labor and workers rights; lgbtqia; war and peace; presidency,foreign affairs; war and peace; patriotism; presidency,corruption;foreign affairs;healthcare;immigration;labor and workers rights;lgbtqia;patriotism;presidency;war and peace,1,1,NA,0,"Colorado State Patrol estimated about 3,000",3000,3000,3000,3,demonstrated at capitol with signs and flags,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,EF; SH; CS; EdJ,www.mobilize.us,economictimes.indiatimes.com,www.westword.com,coloradonewsline.com,www.westword.com,www.denver7.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9308588064046579
2025-04-05,Saint Paul,MN,Saint Paul,MN,Ramsey County,27123,44.9537029,-93.0899578,"Minnesota State Capitol, 75 Rev Dr Martin Luther King Jr Boulevard.",Hands Off! MN State Capitol,demonstration,NA,elected officials,Sen. Amy Klobuchar; Minnesota State Senate Majority Leader Erin Murphy ; Minnesota Attorney General Keith Ellison,President Trump; Elon Musk,"against the attacks on health care, data, jobs, and services; against the destruction of government and the economy for the benefit of Trump and his billionaire allies; for stopping the chaos and building an opposition movement against the looting of the country; against President Trump; against Elon Musk",we're not going back!; USA flag; hands off; hands off immigrants; we the people will not be silenced; hands off LGBTQ rights; we the people are powerful; diversity is our strength; protect Trans kids;,economy; healthcare; war and peace; presidency,immigration; lgbtqia; war and peace; patriotism,economy;healthcare;immigration;lgbtqia;patriotism;presidency;war and peace,1,1,NA,0,25000; 50000; 60000; 80000,25000,80000,52500,4,demonstrated at capitol; listened to speeches,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,Updated low estimate to reflect Minnesota State Patrol's estimate,EF; JP; SH; CS; ML,www.mobilize.us,bsky.app,www.youtube.com,www.youtube.com,www.mprnews.org,fightbacknews.org,www.womenspress.com,correspondence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9978165938864629
