"Title: State Political Parties | KFF"
"Timeframe: 2025"
"Location","Governor Political Affiliation","State Senate Majority Political Affiliation","State House Majority Political Affiliation","State Attorney General Political Affiliation","State Insurance Commissioner Political Affiliation",Footnotes
"United States","27 Republicans; 24 Democrats","21 Democrat; 29 Republican; 1 N/A","19 Democrat; 29 Republican; 2 N/A; 1 Divided","8 Appointed; 20 Democrats; 23 Republicans","40 Appointed; 3 Democrats; 8 Republicans"
"Alabama","Republican","Republican","Republican","Republican","Appointed"
"Alaska","Republican","Republican","Republican","Appointed","Appointed"
"Arizona","Democrat","Republican","Republican","Democrat","Appointed"
"Arkansas","Republican","Republican","Republican","Republican","Appointed"
"California","Democrat","Democrat","Democrat","Democrat","Democrat"
"Colorado","Democrat","Democrat","Democrat","Democrat","Appointed"
"Connecticut","Democrat","Democrat","Democrat","Democrat","Appointed"
"Delaware","Democrat","Democrat","Democrat","Democrat","Democrat"
"District of Columbia","Democrat","Democrat","N/A","Democrat","Appointed","1"
"Florida","Republican","Republican","Republican","Appointed","Appointed"
"Georgia","Republican","Republican","Republican","Republican","Republican"
"Hawaii","Democrat","Democrat","Democrat","Appointed","Appointed"
"Idaho","Republican","Republican","Republican","Republican","Appointed"
"Illinois","Democrat","Democrat","Democrat","Democrat","Appointed"
"Indiana","Republican","Republican","Republican","Republican","Appointed"
"Iowa","Republican","Republican","Republican","Republican","Appointed"
"Kansas","Democrat","Republican","Republican","Republican","Republican"
"Kentucky","Democrat","Republican","Republican","Republican","Appointed"
"Louisiana","Republican","Republican","Republican","Republican","Republican"
"Maine","Democrat","Democrat","Democrat","Appointed","Appointed"
"Maryland","Democrat","Democrat","Democrat","Democrat","Appointed"
"Massachusetts","Democrat","Democrat","Democrat","Democrat","Appointed"
"Michigan","Democrat","Democrat","Republican","Democrat","Appointed"
"Minnesota","Democrat","Democrat","Divided","Democrat","Appointed"
"Mississippi","Republican","Republican","Republican","Republican","Republican"
"Missouri","Republican","Republican","Republican","Republican","Appointed"
"Montana","Republican","Republican","Republican","Republican","Republican"
"Nebraska","Republican","N/A","N/A","Republican","Appointed","2"
"Nevada","Republican","Democrat","Democrat","Democrat","Appointed"
"New Hampshire","Republican","Republican","Republican","Appointed","Appointed"
"New Jersey","Democrat","Democrat","Democrat","Appointed","Appointed"
"New Mexico","Democrat","Democrat","Democrat","Democrat","Appointed"
"New York","Democrat","Democrat","Democrat","Democrat","Appointed"
"North Carolina","Democrat","Republican","Republican","Democrat","Republican"
"North Dakota","Republican","Republican","Republican","Republican","Republican"
"Ohio","Republican","Republican","Republican","Republican","Appointed"
"Oklahoma","Republican","Republican","Republican","Republican","Republican"
"Oregon","Democrat","Democrat","Democrat","Democrat","Appointed"
"Pennsylvania","Democrat","Republican","Democrat","Republican","Appointed"
"Rhode Island","Democrat","Democrat","Democrat","Democrat","Appointed"
"South Carolina","Republican","Republican","Republican","Republican","Appointed"
"South Dakota","Republican","Republican","Republican","Republican","Appointed"
"Tennessee","Republican","Republican","Republican","Appointed","Appointed"
"Texas","Republican","Republican","Republican","Republican","Appointed"
"Utah","Republican","Republican","Republican","Republican","Appointed"
"Vermont","Republican","Democrat","Democrat","Democrat","Appointed"
"Virginia","Republican","Democrat","Democrat","Republican","Appointed"
"Washington","Democrat","Democrat","Democrat","Democrat","Democrat"
"West Virginia","Republican","Republican","Republican","Republican","Appointed"
"Wisconsin","Democrat","Republican","Republican","Democrat","Appointed"
"Wyoming","Republican","Republican","Republican","Appointed","Appointed"

"Notes"
"For attorneys general and insurance commissioners, only elected officials' political party is displayed."

"Sources"
"*Governor Political Affiliation*: [Current Governors 2025](https://www.nga.org/governors-2/), National Governors Association (NGA), accessed June 24, 2025."
""
"*State & Legislative Partisan Composition*: [NCSL State Elections 2024](https://www.ncsl.org/resources/ncsl-state-elections-2024), National Conference of State Legislatures (NCSL), Updated December 16, 2024."
""
"*State Attorney General Political Affiliation*: [Attorneys General: Who's My AG?](http://naag.org/naag/attorneys-general/whos-my-ag.php), National Association of Attorneys General (NAAG), accessed June 24, 2025."
""
"*State Insurance Commissioner Political Affiliation*: [National Association of Insurance Commissioners Membership List](https://content.naic.org/sites/default/files/regulator-membership-list.pdf), National Association of Insurance Commissioners (NAIC), revised June 23, 2025."

"Definitions"
"*N/A*:  Not applicable."


Footnotes
"1. The District of Columbia (DC) has an elected Mayor. Additionally, the legislative branch of DC is a 13 member City Council. The Council has a Democratic majority."
"2. Nebraska has a Unicameral system with no political affiliations."
